ダウンロードした時刻：2025/08/07 18:17:48

,,,酒田,酒田,酒田,山形,山形,山形,飛島,飛島,飛島
2019,2,2,-1.1,8,1,-3.7,8,1,0.6,8,1
2019,2,3,-1.6,8,1,-3.2,8,1,2.2,8,1
2019,2,4,0.7,8,1,-1.4,8,1,0.5,8,1
2019,2,5,0.4,8,1,-3.8,8,1,0.1,8,1
2019,2,6,0.7,8,1,-2.6,8,1,4.2,8,1
2019,2,7,0.0,8,1,-3.9,8,1,-1.3,8,1
2019,2,8,-3.4,8,1,-4.3,8,1,-4.0,8,1
2019,2,9,-2.0,8,1,-2.9,8,1,-2.4,8,1
2019,2,10,-2.9,8,1,-4.5,8,1,-3.2,8,1
2019,2,11,-0.9,8,1,-3.1,8,1,-0.8,8,1
2019,2,12,-1.0,8,1,-2.2,8,1,-1.8,8,1
2019,2,13,-1.4,8,1,-2.7,8,1,-1.9,8,1
2019,2,14,-2.0,8,1,-4.2,8,1,-2.1,8,1
2019,2,15,-0.6,8,1,-3.2,8,1,-0.2,5,1
2019,2,16,-0.3,8,1,-2.6,8,1,1.3,8,1
2019,2,17,1.7,8,1,-0.7,8,1,1.5,8,1
2019,2,18,1.5,8,1,0.6,8,1,3.8,8,1
2019,2,19,1.3,8,1,-0.9,8,1,4.7,8,1
2019,2,20,4.7,8,1,2.3,8,1,4.5,8,1
2019,2,21,4.6,8,1,3.4,8,1,4.2,8,1
2019,2,22,3.2,8,1,0.3,8,1,4.1,8,1
2019,2,23,0.3,8,1,-0.8,8,1,2.3,8,1
2019,2,24,-0.2,8,1,-1.5,8,1,0.0,8,1
2019,2,25,0.2,8,1,-2.2,8,1,3.5,8,1
2019,2,26,1.1,8,1,-0.9,8,1,1.8,8,1
2019,2,27,-0.1,8,1,-1.3,8,1,0.9,8,1
2019,2,28,-0.8,8,1,-0.2,8,1,1.3,5,1
2019,3,1,-0.3,8,1,-0.3,8,1,4.2,8,1
2019,3,2,5.0,8,1,0.9,8,1,3.4,8,1
2019,3,3,1.2,8,1,-1.3,8,1,4.6,8,1
2019,3,4,1.5,8,1,1.4,8,1,5.3,8,1
2019,3,5,1.2,8,1,1.6,8,1,4.7,8,1
2019,3,6,1.2,8,1,-0.7,8,1,4.6,8,1
2019,3,7,2.6,8,1,2.0,8,1,3.4,8,1
2019,3,8,0.4,8,1,-0.4,8,1,0.8,8,1
2019,3,9,2.7,8,1,0.0,8,1,7.0,8,1
2019,3,10,1.8,8,1,1.6,8,1,9.2,8,1
2019,3,11,7.7,8,1,5.2,8,1,6.7,8,1
2019,3,12,6.0,8,1,5.4,8,1,6.0,8,1
2019,3,13,0.8,8,1,-0.2,8,1,1.2,8,1
2019,3,14,1.7,8,1,-0.5,8,1,2.4,8,1
2019,3,15,3.1,8,1,0.4,8,1,3.8,8,1
2019,3,16,2.1,8,1,-0.7,8,1,3.9,8,1
2019,3,17,2.0,8,1,0.3,8,1,2.4,8,1
2019,3,18,1.3,8,1,-0.6,8,1,2.8,8,1
2019,3,19,0.8,8,1,0.5,8,1,5.0,8,1
2019,3,20,3.2,8,1,0.8,8,1,7.6,8,1
2019,3,21,8.4,8,1,5.7,8,1,9.1,8,1
2019,3,22,1.6,8,1,3.4,8,1,3.2,8,1
2019,3,23,0.8,8,1,-2.0,8,1,0.6,8,1
2019,3,24,0.3,8,1,-2.6,8,1,0.9,8,1
2019,3,25,2.1,8,1,-1.3,8,1,5.4,8,1
2019,3,26,4.3,8,1,4.1,8,1,5.0,8,1
2019,3,27,3.1,8,1,2.3,8,1,2.2,8,1
2019,3,28,1.9,8,1,-0.3,8,1,2.1,8,1
2019,3,29,2.5,8,1,-1.9,8,1,2.3,8,1
2019,3,30,-0.1,8,1,0.2,8,1,2.1,8,1
2019,3,31,3.0,8,1,0.2,8,1,3.7,8,1
2019,12,1,1.4,8,1,-1.5,8,1,6.8,8,1
2019,12,2,7.3,8,1,2.2,8,1,9.4,8,1
2019,12,3,2.7,8,1,2.2,8,1,2.5,8,1
2019,12,4,3.4,8,1,1.6,8,1,2.6,8,1
2019,12,5,1.6,8,1,0.7,8,1,1.5,8,1
2019,12,6,1.1,8,1,-0.1,8,1,1.7,8,1
2019,12,7,1.9,8,1,-0.2,8,1,4.2,8,1
2019,12,8,4.3,8,1,-0.1,8,1,3.7,8,1
2019,12,9,0.4,8,1,-2.9,8,1,2.4,8,1
2019,12,10,2.3,8,1,-2.0,8,1,7.2,8,1
2019,12,11,4.6,8,1,-0.6,8,1,10.7,8,1
2019,12,12,3.4,8,1,0.3,8,1,3.4,8,1
2019,12,13,3.1,8,1,0.6,8,1,4.1,8,1
2019,12,14,2.7,8,1,-1.6,8,1,3.3,8,1
2019,12,15,2.0,8,1,-1.7,8,1,2.2,8,1
2019,12,16,1.3,8,1,-3.7,8,1,4.3,8,1
2019,12,17,1.9,8,1,-2.8,8,1,5.3,8,1
2019,12,18,4.5,8,1,2.0,8,1,3.7,8,1
2019,12,19,2.7,8,1,1.6,8,1,3.1,8,1
2019,12,20,3.8,8,1,0.8,8,1,3.6,8,1
2019,12,21,0.5,8,1,-0.4,8,1,3.1,8,1
2019,12,22,1.8,8,1,0.8,8,1,3.5,8,1
2019,12,23,3.2,8,1,2.6,8,1,2.5,8,1
2019,12,24,1.6,8,1,-1.5,8,1,1.3,8,1
2019,12,25,1.7,8,1,-2.6,8,1,1.8,8,1
2019,12,26,4.4,8,1,1.5,8,1,4.6,8,1
2019,12,27,1.7,8,1,0.5,8,1,1.2,8,1
2019,12,28,1.7,8,1,-0.5,8,1,1.9,8,1
2019,12,29,2.6,8,1,-0.4,8,1,4.0,8,1
2019,12,30,2.3,8,1,-0.9,8,1,5.4,8,1
2019,12,31,-0.6,8,1,-1.5,8,1,-0.4,8,1
2020,1,1,-0.3,8,1,-1.3,8,1,0.0,8,1
2020,1,2,2.7,8,1,-1.1,8,1,3.3,8,1
2020,1,3,2.3,8,1,-1.3,8,1,2.5,8,1
2020,1,4,2.0,8,1,0.0,8,1,2.2,8,1
2020,1,5,0.0,8,1,-1.4,8,1,0.4,8,1
2020,1,6,3.8,8,1,-0.5,8,1,3.5,8,1
2020,1,7,-1.6,8,1,-3.5,8,1,1.7,8,1
2020,1,8,2.9,8,1,0.0,8,1,4.3,8,1
2020,1,9,2.7,8,1,1.6,8,1,3.9,8,1
2020,1,10,2.3,8,1,1.1,8,1,1.8,8,1
2020,1,11,2.0,8,1,-0.6,8,1,2.3,8,1
2020,1,12,1.6,8,1,-1.5,8,1,3.4,8,1
2020,1,13,1.8,8,1,1.1,8,1,1.8,8,1
2020,1,14,0.9,8,1,0.7,8,1,2.3,8,1
2020,1,15,1.9,8,1,0.7,8,1,2.7,8,1
2020,1,16,2.3,8,1,-0.6,8,1,2.0,8,1
2020,1,17,0.3,8,1,-0.8,8,1,1.1,8,1
2020,1,18,-0.5,8,1,-3.1,8,1,1.2,8,1
2020,1,19,0.0,8,1,-1.7,8,1,1.1,8,1
2020,1,20,0.4,8,1,0.4,8,1,2.6,8,1
2020,1,21,0.3,8,1,-1.3,8,1,1.0,8,1
2020,1,22,0.9,8,1,-3.4,8,1,2.0,8,1
2020,1,23,1.2,8,1,-1.4,8,1,5.8,8,1
2020,1,24,2.5,8,1,0.1,8,1,2.1,8,1
2020,1,25,-0.3,8,1,-1.9,8,1,0.7,8,1
2020,1,26,-0.7,8,1,-3.4,8,1,0.9,8,1
2020,1,27,0.4,8,1,-2.9,8,1,1.2,8,1
2020,1,28,4.4,8,1,1.6,8,1,4.6,8,1
2020,1,29,5.2,8,1,3.1,8,1,6.4,8,1
2020,1,30,5.1,8,1,2.7,8,1,5.7,8,1
2020,1,31,2.7,8,1,0.8,8,1,2.5,8,1
2020,2,1,2.9,8,1,-0.1,8,1,3.3,8,1
2020,2,2,1.9,8,1,-1.1,8,1,3.0,8,1
2020,2,3,0.6,8,1,-3.1,8,1,2.2,8,1
2020,2,4,0.2,8,1,-0.1,8,1,0.5,8,1
2020,2,5,-2.8,8,1,-3.7,8,1,-2.2,8,1
2020,2,6,-4.9,8,1,-6.4,8,1,-5.1,8,1
2020,2,7,-1.8,8,1,-5.9,8,1,-0.6,8,1
2020,2,8,-2.5,8,1,-2.8,8,1,-2.9,8,1
2020,2,9,-3.4,8,1,-5.0,8,1,-3.3,8,1
2020,2,10,-1.1,8,1,-5.4,8,1,-1.0,8,1
2020,2,11,-0.9,8,1,-3.4,8,1,0.0,8,1
2020,2,12,-2.0,8,1,-5.4,8,1,5.2,8,1
2020,2,13,2.5,8,1,0.6,8,1,6.0,8,1
2020,2,14,5.8,8,1,4.3,8,1,8.5,8,1
2020,2,15,1.4,8,1,1.1,8,1,2.0,8,1
2020,2,16,0.8,8,1,-0.3,8,1,4.0,8,1
2020,2,17,0.8,8,1,2.3,8,1,3.8,8,1
2020,2,18,0.9,8,1,0.1,8,1,1.4,8,1
2020,2,19,2.3,8,1,0.3,8,1,3.2,8,1
2020,2,20,-0.5,8,1,-0.4,8,1,1.5,8,1
2020,2,21,-1.1,8,1,-2.9,8,1,3.0,8,1
2020,2,22,2.6,8,1,-0.3,8,1,5.2,8,1
2020,2,23,2.4,8,1,0.3,8,1,2.9,8,1
2020,2,24,4.3,8,1,-1.5,8,1,4.7,8,1
2020,2,25,4.6,8,1,2.1,8,1,2.6,8,1
2020,2,26,1.8,8,1,1.7,8,1,1.2,8,1
2020,2,27,0.6,8,1,-0.1,8,1,0.3,8,1
2020,2,28,0.7,8,1,-1.3,8,1,0.8,8,1
2020,2,29,1.2,8,1,-0.4,8,1,2.4,8,1
2020,3,1,3.3,8,1,1.2,8,1,3.7,8,1
2020,3,2,1.2,8,1,-1.4,8,1,2.8,8,1
2020,3,3,2.8,8,1,1.4,8,1,3.1,8,1
2020,3,4,1.4,8,1,-1.3,8,1,3.5,8,1
2020,3,5,2.5,5,1,0.3,8,1,2.6,8,1
2020,3,6,1.9,8,1,0.2,8,1,2.5,8,1
2020,3,7,3.8,8,1,0.3,8,1,2.4,8,1
2020,3,8,4.0,8,1,0.1,8,1,5.2,8,1
2020,3,9,5.8,8,1,6.3,8,1,8.0,8,1
2020,3,10,8.3,8,1,8.3,8,1,9.8,8,1
2020,3,11,4.3,8,1,3.1,8,1,3.5,8,1
2020,3,12,2.6,8,1,1.3,8,1,3.2,8,1
2020,3,13,1.2,8,1,-1.2,8,1,1.0,8,1
2020,3,14,0.1,8,1,0.6,8,1,0.5,8,1
2020,3,15,2.4,8,1,0.1,8,1,2.3,8,1
2020,3,16,1.7,8,1,-0.9,8,1,1.7,8,1
2020,3,17,1.6,8,1,-1.3,8,1,2.4,8,1
2020,3,18,5.1,8,1,1.3,8,1,6.2,8,1
2020,3,19,2.7,8,1,1.5,8,1,7.2,8,1
2020,3,20,5.4,8,1,4.1,8,1,6.6,8,1
2020,3,21,8.9,8,1,4.0,8,1,8.8,8,1
2020,3,22,6.3,8,1,4.8,8,1,4.6,8,1
2020,3,23,2.9,8,1,0.6,8,1,1.1,8,1
2020,3,24,0.5,8,1,-0.2,8,1,1.1,8,1
2020,3,25,4.5,8,1,0.8,8,1,2.8,8,1
2020,3,26,1.6,8,1,0.3,8,1,5.3,8,1
2020,3,27,4.2,8,1,1.3,8,1,7.3,8,1
2020,3,28,6.2,8,1,1.6,8,1,5.3,8,1
2020,3,29,1.4,8,1,0.3,8,1,3.1,8,1
2020,3,30,-0.3,8,1,-1.4,8,1,3.8,8,1
2020,3,31,0.6,8,1,0.3,8,1,5.0,8,1
2020,12,1,5.7,8,1,3.1,8,1,4.3,8,1
2020,12,2,3.6,8,1,2.2,8,1,4.8,8,1
2020,12,3,3.1,8,1,1.6,8,1,3.8,8,1
2020,12,4,3.6,8,1,1.2,8,1,4.9,8,1
2020,12,5,1.9,8,1,-0.2,8,1,4.9,8,1
2020,12,6,2.8,8,1,1.4,8,1,5.0,8,1
2020,12,7,6.2,8,1,1.1,8,1,6.3,8,1
2020,12,8,4.2,8,1,2.6,8,1,4.3,8,1
2020,12,9,1.0,8,1,0.7,8,1,4.3,8,1
2020,12,10,1.3,8,1,-1.0,8,1,5.8,8,1
2020,12,11,4.2,8,1,0.9,8,1,6.9,8,1
2020,12,12,3.6,8,1,2.7,8,1,5.8,8,1
2020,12,13,0.9,8,1,-0.6,8,1,1.3,8,1
2020,12,14,0.4,8,1,-1.2,8,1,-0.1,8,1
2020,12,15,-1.9,8,1,-3.0,8,1,-1.1,8,1
2020,12,16,-1.7,8,1,-3.5,8,1,-1.9,8,1
2020,12,17,-1.0,8,1,-3.3,8,1,-1.0,8,1
2020,12,18,0.5,8,1,-1.8,8,1,2.2,8,1
2020,12,19,-2.2,8,1,-3.2,8,1,-1.4,8,1
2020,12,20,-1.8,8,1,-3.5,8,1,-2.3,8,1
2020,12,21,-0.2,8,1,-3.1,8,1,0.8,8,1
2020,12,22,1.6,8,1,-0.5,8,1,4.2,8,1
2020,12,23,1.9,8,1,-0.1,8,1,4.9,8,1
2020,12,24,3.7,8,1,1.5,8,1,5.1,8,1
2020,12,25,1.1,8,1,-0.9,8,1,0.9,8,1
2020,12,26,1.3,8,1,-1.4,8,1,1.3,8,1
2020,12,27,1.4,8,1,-1.2,8,1,1.5,8,1
2020,12,28,2.2,8,1,-1.1,8,1,4.4,8,1
2020,12,29,2.6,8,1,0.1,8,1,3.0,8,1
2020,12,30,-2.6,8,1,-2.9,8,1,-2.6,8,1
2020,12,31,-3.7,8,1,-4.9,8,1,-4.0,8,1
2021,1,1,-2.6,8,1,-4.5,8,1,-2.9,8,1
2021,1,2,-3.3,8,1,-4.0,8,1,-2.7,8,1
2021,1,3,-3.5,8,1,-5.2,8,1,-2.0,8,1
2021,1,4,0.1,8,1,-3.1,8,1,-0.4,8,1
2021,1,5,-2.2,8,1,-2.7,8,1,-0.7,8,1
2021,1,6,-3.6,8,1,-6.0,8,1,-1.4,8,1
2021,1,7,-3.2,8,1,-4.2,8,1,-2.3,8,1
2021,1,8,-4.0,8,1,-5.3,8,1,-3.5,8,1
2021,1,9,-4.6,8,1,-8.0,8,1,-2.7,8,1
2021,1,10,-2.0,8,1,-6.6,8,1,-2.4,8,1
2021,1,11,-2.3,8,1,-5.2,8,1,-1.2,8,1
2021,1,12,-2.4,8,1,-4.1,8,1,1.1,8,1
2021,1,13,1.3,8,1,-3.8,8,1,3.9,8,1
2021,1,14,1.7,8,1,-0.7,8,1,1.3,8,1
2021,1,15,-1.5,8,1,-4.4,8,1,0.0,8,1
2021,1,16,1.8,8,1,-2.7,8,1,2.4,8,1
2021,1,17,-1.3,8,1,-4.3,8,1,-0.2,8,1
2021,1,18,-2.2,8,1,-5.6,8,1,-0.6,8,1
2021,1,19,-3.9,8,1,-4.8,8,1,-3.8,8,1
2021,1,20,-2.4,8,1,-5.6,8,1,-3.2,8,1
2021,1,21,-2.0,8,1,-7.0,8,1,3.2,8,1
2021,1,22,0.2,8,1,-4.0,8,1,3.7,8,1
2021,1,23,-0.7,8,1,-2.6,8,1,2.4,8,1
2021,1,24,1.1,8,1,-0.1,8,1,2.1,8,1
2021,1,25,-2.9,8,1,-4.0,8,1,3.8,8,1
2021,1,26,-3.2,8,1,-4.5,8,1,2.4,8,1
2021,1,27,3.3,8,1,-0.7,8,1,2.7,8,1
2021,1,28,0.4,8,1,-2.3,8,1,1.5,8,1
2021,1,29,-2.6,8,1,-3.4,8,1,-1.7,8,1
2021,1,30,-2.9,8,1,-4.5,8,1,-2.2,8,1
2021,1,31,-0.2,8,1,-5.1,8,1,-0.4,8,1
2021,2,1,-3.8,8,1,-8.4,8,1,-0.3,8,1
2021,2,2,-1.8,8,1,-2.3,8,1,-2.6,8,1
2021,2,3,-2.8,8,1,-4.1,8,1,-2.7,8,1
2021,2,4,-2.7,8,1,-4.1,8,1,-2.8,8,1
2021,2,5,-2.3,8,1,-4.1,8,1,-2.1,8,1
2021,2,6,1.7,8,1,2.7,8,1,6.5,8,1
2021,2,7,0.3,8,1,-1.3,8,1,-0.1,8,1
2021,2,8,-3.3,8,1,-5.1,8,1,-3.3,8,1
2021,2,9,-3.2,8,1,-5.2,8,1,-3.1,8,1
2021,2,10,-0.3,8,1,-4.1,8,1,0.0,8,1
2021,2,11,3.1,8,1,-2.2,8,1,2.0,8,1
2021,2,12,-2.2,8,1,-4.4,8,1,1.3,8,1
2021,2,13,0.6,8,1,-4.6,8,1,3.5,8,1
2021,2,14,2.1,8,1,-2.5,8,1,7.7,8,1
2021,2,15,5.9,8,1,1.7,8,1,7.7,8,1
2021,2,16,-0.4,8,1,-0.4,8,1,-0.4,8,1
2021,2,17,-1.3,8,1,-2.8,8,1,-0.9,8,1
2021,2,18,-1.2,8,1,-4.0,8,1,-1.8,8,1
2021,2,19,-0.1,8,1,-4.0,8,1,1.4,8,1
2021,2,20,3.7,8,1,2.6,8,1,5.8,8,1
2021,2,21,4.1,8,1,0.7,8,1,4.3,8,1
2021,2,22,4.1,8,1,3.1,8,1,7.1,8,1
2021,2,23,-2.0,8,1,-3.3,8,1,-1.3,8,1
2021,2,24,-2.4,8,1,-3.8,8,1,-1.9,8,1
2021,2,25,-0.9,8,1,-5.0,8,1,-1.2,8,1
2021,2,26,-0.5,8,1,-1.6,8,1,-1.4,8,1
2021,2,27,-2.2,8,1,-4.1,8,1,-1.6,8,1
2021,2,28,-3.5,8,1,-6.4,8,1,0.2,8,1
2021,3,1,0.6,8,1,-4.3,8,1,6.0,8,1
2021,3,2,2.1,8,1,0.8,8,1,1.4,8,1
2021,3,3,-1.5,8,1,-2.7,8,1,0.0,8,1
2021,3,4,-2.3,8,1,-4.7,8,1,0.2,8,1
2021,3,5,4.7,8,1,0.8,8,1,6.7,8,1
2021,3,6,0.6,8,1,-1.1,8,1,-0.4,8,1
2021,3,7,-2.0,8,1,-3.6,8,1,-0.7,8,1
2021,3,8,-3.4,8,1,-4.3,8,1,-0.1,8,1
2021,3,9,-2.3,8,1,-3.1,8,1,1.9,8,1
2021,3,10,2.1,8,1,0.3,8,1,3.5,8,1
2021,3,11,0.8,8,1,-1.7,8,1,2.9,8,1
2021,3,12,-0.2,8,1,-1.3,8,1,4.2,8,1
2021,3,13,3.9,8,1,2.6,8,1,6.9,8,1
2021,3,14,6.1,8,1,4.4,8,1,5.2,8,1
2021,3,15,3.9,8,1,3.0,8,1,6.1,8,1
2021,3,16,2.4,8,1,0.4,8,1,5.3,8,1
2021,3,17,5.4,8,1,2.1,8,1,4.8,8,1
2021,3,18,5.6,8,1,2.9,5,1,4.7,8,1
2021,3,19,0.9,8,1,1.0,8,1,3.9,8,1
2021,3,20,-0.9,8,1,-1.0,8,1,2.5,8,1
2021,3,21,8.2,8,1,6.0,8,1,8.1,8,1
2021,3,22,4.2,8,1,2.4,8,1,5.1,8,1
2021,3,23,3.1,8,1,2.3,8,1,4.9,8,1
2021,3,24,1.8,8,1,0.0,8,1,7.6,8,1
2021,3,25,6.4,8,1,4.2,8,1,8.5,8,1
2021,3,26,7.5,8,1,3.7,8,1,6.8,8,1
2021,3,27,3.6,8,1,2.3,8,1,4.2,8,1
2021,3,28,8.1,8,1,4.0,8,1,8.5,8,1
2021,3,29,10.6,8,1,8.8,8,1,10.5,8,1
2021,3,30,6.6,8,1,7.2,8,1,10.1,8,1
2021,3,31,7.6,8,1,6.4,8,1,7.7,8,1
2021,12,1,4.6,8,1,2.5,8,1,4.4,8,1
2021,12,2,1.9,8,1,-0.1,8,1,2.3,8,1
2021,12,3,2.7,8,1,-1.5,8,1,7.3,8,1
2021,12,4,0.8,8,1,0.6,8,1,1.6,8,1
2021,12,5,2.6,8,1,-0.8,8,1,1.6,8,1
2021,12,6,1.1,8,1,-2.6,8,1,5.1,8,1
2021,12,7,5.1,8,1,2.0,8,1,9.7,8,1
2021,12,8,5.5,8,1,4.6,8,1,8.5,8,1
2021,12,9,2.7,8,1,2.0,5,1,5.7,8,1
2021,12,10,1.7,8,1,-0.6,8,1,5.7,8,1
2021,12,11,4.0,8,1,0.8,8,1,8.3,8,1
2021,12,12,4.9,8,1,1.7,8,1,5.3,8,1
2021,12,13,0.3,8,1,0.0,8,1,0.0,8,1
2021,12,14,2.5,8,1,0.9,8,1,5.6,8,1
2021,12,15,3.0,8,1,-0.5,8,1,6.5,8,1
2021,12,16,3.4,8,1,-0.1,8,1,6.4,8,1
2021,12,17,-0.9,8,1,-1.1,8,1,-1.7,8,1
2021,12,18,-2.8,8,1,-3.8,8,1,-3.3,8,1
2021,12,19,-1.6,8,1,-2.4,8,1,0.1,8,1
2021,12,20,1.7,8,1,-1.8,8,1,1.8,8,1
2021,12,21,3.3,8,1,1.1,8,1,5.1,8,1
2021,12,22,0.5,8,1,-0.1,8,1,1.2,8,1
2021,12,23,0.4,8,1,0.3,8,1,1.7,8,1
2021,12,24,0.3,8,1,0.2,8,1,0.9,8,1
2021,12,25,-3.0,8,1,-4.0,8,1,-3.6,8,1
2021,12,26,-4.2,8,1,-5.0,8,1,-5.1,8,1
2021,12,27,-3.4,8,1,-5.7,8,1,-3.3,8,1
2021,12,28,-3.2,8,1,-4.5,8,1,-3.6,8,1
2021,12,29,-1.4,8,1,-4.6,8,1,0.8,8,1
2021,12,30,-0.9,8,1,-2.2,8,1,-1.5,8,1
2021,12,31,-3.7,8,1,-5.0,8,1,-4.0,8,1
2022,1,1,-4.7,8,1,-5.6,8,1,-4.7,8,1
2022,1,2,1.0,8,1,-4.5,8,1,0.9,8,1
2022,1,3,-0.2,8,1,-3.6,8,1,-0.2,8,1
2022,1,4,-2.6,8,1,-4.1,8,1,-2.8,8,1
2022,1,5,-2.9,8,1,-5.8,8,1,-3.2,8,1
2022,1,6,-1.9,8,1,-7.0,8,1,-0.1,8,1
2022,1,7,-1.4,8,1,-4.7,8,1,-1.2,8,1
2022,1,8,0.2,8,1,-2.8,8,1,1.8,8,1
2022,1,9,1.1,8,1,-4.4,8,1,0.6,8,1
2022,1,10,-2.0,8,1,-3.7,8,1,0.5,8,1
2022,1,11,-1.3,8,1,-5.0,8,1,2.0,8,1
2022,1,12,-1.7,8,1,-3.2,8,1,-1.5,8,1
2022,1,13,-0.6,8,1,-2.7,8,1,-0.7,8,1
2022,1,14,-1.4,8,1,-3.4,8,1,-1.5,8,1
2022,1,15,1.2,8,1,-1.1,8,1,2.0,8,1
2022,1,16,-0.9,8,1,-3.4,8,1,3.4,8,1
2022,1,17,-1.8,8,1,-2.8,8,1,-1.6,8,1
2022,1,18,-1.8,8,1,-5.0,8,1,-2.5,8,1
2022,1,19,0.1,8,1,-5.4,8,1,-0.1,8,1
2022,1,20,-0.9,8,1,-4.5,8,1,-0.3,8,1
2022,1,21,-1.5,8,1,-6.8,8,1,-2.1,8,1
2022,1,22,0.1,8,1,-3.1,8,1,0.8,8,1
2022,1,23,-0.8,8,1,-4.3,8,1,0.8,8,1
2022,1,24,1.5,8,1,-0.7,8,1,0.8,8,1
2022,1,25,0.2,8,1,-2.4,8,1,-0.1,8,1
2022,1,26,0.2,8,1,-2.0,8,1,1.5,8,1
2022,1,27,0.3,8,1,-2.9,8,1,-0.7,8,1
2022,1,28,-0.7,8,1,-5.0,8,1,-0.5,8,1
2022,1,29,-0.2,8,1,-3.9,8,1,-0.9,8,1
2022,1,30,-1.6,8,1,-3.1,8,1,-1.9,8,1
2022,1,31,-2.2,8,1,-4.1,8,1,-2.5,8,1
2022,2,1,-1.6,8,1,-3.1,8,1,-1.4,8,1
2022,2,2,-0.6,8,1,-2.6,8,1,0.2,8,1
2022,2,3,-0.9,8,1,-3.0,8,1,-0.5,8,1
2022,2,4,-2.2,8,1,-3.9,8,1,-2.0,8,1
2022,2,5,-2.6,8,1,-4.1,8,1,-2.8,8,1
2022,2,6,-2.5,8,1,-4.6,8,1,-3.1,8,1
2022,2,7,-1.2,8,1,-6.6,8,1,-2.1,8,1
2022,2,8,0.5,8,1,-3.9,8,1,0.5,8,1
2022,2,9,-3.1,8,1,-3.1,8,1,-0.8,8,1
2022,2,10,-5.1,8,1,-4.8,8,1,0.6,8,1
2022,2,11,-1.2,8,1,-3.2,8,1,1.5,8,1
2022,2,12,-1.6,8,1,-5.1,8,1,1.4,8,1
2022,2,13,2.4,8,1,0.5,8,1,0.7,8,1
2022,2,14,-1.6,8,1,-2.8,8,1,-0.4,8,1
2022,2,15,-1.3,8,1,-4.6,8,1,1.2,8,1
2022,2,16,0.3,8,1,-4.0,8,1,1.9,8,1
2022,2,17,-1.6,8,1,-1.6,8,1,-1.0,8,1
2022,2,18,-2.0,8,1,-2.6,8,1,0.6,8,1
2022,2,19,-0.3,8,1,-4.8,8,1,1.0,8,1
2022,2,20,-2.3,8,1,-3.6,8,1,-2.8,8,1
2022,2,21,-3.7,8,1,-4.9,8,1,-3.4,8,1
2022,2,22,-2.3,8,1,-4.6,8,1,-2.8,8,1
2022,2,23,-2.7,8,1,-5.5,8,1,-3.3,8,1
2022,2,24,0.0,8,1,-3.5,8,1,-0.3,8,1
2022,2,25,1.4,8,1,-1.9,8,1,1.5,8,1
2022,2,26,1.4,8,1,-2.1,8,1,4.5,8,1
2022,2,27,2.4,8,1,-0.1,8,1,3.1,8,1
2022,2,28,-0.6,8,1,-0.3,8,1,2.4,8,1
2022,3,1,-1.5,8,1,-3.1,8,1,3.1,8,1
2022,3,2,0.3,8,1,-1.4,8,1,3.0,8,1
2022,3,3,-0.8,8,1,-2.8,8,1,1.7,8,1
2022,3,4,-1.1,8,1,-1.9,8,1,2.2,8,1
2022,3,5,-1.0,8,1,-3.8,8,1,2.2,8,1
2022,3,6,0.6,8,1,-0.9,8,1,0.9,8,1
2022,3,7,1.8,8,1,-1.3,8,1,1.9,8,1
2022,3,8,1.3,8,1,-1.2,8,1,2.6,8,1
2022,3,9,1.1,8,1,-3.2,8,1,1.9,8,1
2022,3,10,0.1,8,1,0.3,8,1,2.5,8,1
2022,3,11,0.7,8,1,-2.2,8,1,3.7,8,1
2022,3,12,1.8,8,1,2.4,8,1,4.5,8,1
2022,3,13,1.8,8,1,0.5,8,1,4.5,8,1
2022,3,14,5.7,8,1,2.6,8,1,6.3,8,1
2022,3,15,5.6,8,1,3.1,8,1,5.4,8,1
2022,3,16,3.9,8,1,0.9,8,1,3.1,5,1
2022,3,17,4.2,8,1,1.3,8,1,2.3,8,1
2022,3,18,0.7,8,1,-0.3,8,1,1.1,8,1
2022,3,19,3.0,8,1,0.0,8,1,2.9,8,1
2022,3,20,2.4,8,1,1.5,8,1,2.1,8,1
2022,3,21,0.4,8,1,0.3,8,1,1.0,8,1
2022,3,22,-0.5,8,1,-2.2,8,1,1.1,8,1
2022,3,23,-1.7,8,1,-4.3,8,1,1.3,8,1
2022,3,24,3.9,8,1,1.2,8,1,1.6,8,1
2022,3,25,2.3,8,1,1.6,8,1,3.6,8,1
2022,3,26,7.0,8,1,3.5,8,1,7.5,8,1
2022,3,27,3.6,8,1,3.9,8,1,6.9,8,1
2022,3,28,3.4,8,1,2.0,8,1,3.6,8,1
2022,3,29,0.7,8,1,0.8,5,1,2.9,8,1
2022,3,30,4.1,8,1,1.2,8,1,7.0,8,1
2022,3,31,5.7,8,1,4.0,8,1,4.4,8,1
2022,12,1,0.6,8,1,1.7,8,1,2.5,5,1
2022,12,2,0.3,8,1,-1.8,8,1,1.4,8,1
2022,12,3,0.5,8,1,-3.3,8,1,3.1,8,1
2022,12,4,3.3,8,1,0.9,8,1,2.3,8,1
2022,12,5,0.3,8,1,0.5,8,1,1.8,8,1
2022,12,6,-0.6,8,1,0.2,8,1,1.6,8,1
2022,12,7,3.4,8,1,2.4,5,1,4.2,8,1
2022,12,8,2.7,8,1,0.8,8,1,4.7,8,1
2022,12,9,4.5,8,1,-0.6,8,1,5.4,8,1
2022,12,10,3.8,8,1,3.0,8,1,5.5,8,1
